new_facility;name;region;unit_size;capacity;new_facility_order;amOrderValues_popTravelTime15min;amOrderComputed;amTravelTimeMax;amPopTravelTimeMax;amPopOrigTravelTimeMax;amCorrPopTime;amTravelTimeCatchment;amPopCatchmentTotal;amCapacityRealised;amCapacityResidual;amPopCatchmentDiff;amPopTotal;amPopTotalNotOnBarrier;amPopTotalOnBarrier;amPopResidualBefore;amPopResidualAfter;Segment;LONGITUDE2;LATITUDE3
TRUE;BURSA YENI ASM 536;BURSA;;5000;facility_546;;;15;176;;-0.609;12;176;176;4824;0;3414529;3402258;12270;1026919;1026743;Segment5;28,77218899;39,66701581
TRUE;BURSA YENI ASM 537;BURSA;;5000;facility_547;;;15;179;;-0.574;15;179;179;4821;0;3414529;3402258;12270;1026743;1026564;Segment5;28,41988638;39,93944367
TRUE;BURSA YENI ASM 538;BURSA;;5000;facility_548;;;15;179;;-0.679;15;179;179;4821;0;3414529;3402258;12270;1026564;1026385;Segment5;29,16566131;39,87295489
TRUE;BURSA YENI ASM 539;BURSA;;5000;facility_549;;;15;76;;-0.449;15;76;76;4924;0;3414529;3402258;12270;1026385;1026309;Segment5;29,0801679;40,40692679
TRUE;BURSA YENI ASM 540;BURSA;;5000;facility_550;;;15;179;;0.111;11;179;179;4821;0;3414529;3402258;12270;1026309;1026130;Segment5;28,50288547;40,3609213
TRUE;BURSA YENI ASM 541;BURSA;;5000;facility_551;;;15;178;;-0.722;11;178;178;4822;0;3414529;3402258;12270;1026130;1025953;Segment5;29,54424655;40,52645138
TRUE;BURSA YENI ASM 542;BURSA;;5000;facility_552;;;15;182;;-0.473;10;182;182;4818;0;3414529;3402258;12270;1025953;1025771;Segment5;29,60759;40,30254934
TRUE;BURSA YENI ASM 543;BURSA;;5000;facility_553;;;15;182;;-0.067;14;182;182;4818;0;3414529;3402258;12270;1025771;1025589;Segment5;28,31763591;40,10011658
TRUE;BURSA YENI ASM 544;BURSA;;5000;facility_554;;;15;80;;0.027;15;80;80;4920;0;3414529;3402258;12270;1025589;1025509;Segment5;28,77862103;40,18764588
TRUE;BURSA YENI ASM 545;BURSA;;5000;facility_555;;;15;258;;-0.042;15;258;258;4742;0;3414529;3402258;12270;1025509;1025251;Segment5;28,43640729;40,39149511
TRUE;BURSA YENI ASM 546;BURSA;;5000;facility_556;;;15;199;;-0.174;15;199;199;4801;0;3414529;3402258;12270;1025251;1025052;Segment5;28,28981091;40,17971072
TRUE;BURSA YENI ASM 547;BURSA;;5000;facility_557;;;15;205;;-0.629;15;205;205;4795;0;3414529;3402258;12270;1025052;1024847;Segment5;29,24816893;40,24974148
TRUE;BURSA YENI ASM 548;BURSA;;5000;facility_558;;;15;186;;-0.675;14;186;186;4814;0;3414529;3402258;12270;1024847;1024661;Segment5;28,47018278;40,2649473
TRUE;BURSA YENI ASM 549;BURSA;;5000;facility_559;;;15;175;;-0.036;7;175;175;4825;0;3414529;3402258;12270;1024661;1024486;Segment5;29,55146658;39,96689986
TRUE;BURSA YENI ASM 550;BURSA;;5000;facility_560;;;15;127;;0.407;15;127;127;4873;0;3414529;3402258;12270;1024486;1024360;Segment5;29,13979059;39,67974179
TRUE;BURSA YENI ASM 551;BURSA;;5000;facility_561;;;15;147;;-0.191;15;147;147;4853;0;3414529;3402258;12270;1024360;1024213;Segment5;29,53790765;40,51488099
FALSE;AYVACIK 21 EYLÜL A.S.M.;CANAKKALE;6;15000;;5996;34;15;5996;5996;0.216;15;5996;5996;9004;0;539036;531338;7698;324465;318469;Existing;26,406164;39,600342
FALSE;AYVACIK GÖKÇETEPE A.S.M.;CANAKKALE;1;2500;;4352;38;15;358;4352;0.75;15;358;358;2142;0;539036;531338;7698;303699;303341;Existing;26,60054803;39,54856075
FALSE;AYVACIK GÜLPINAR A.S.M.;CANAKKALE;2;5000;;964;60;15;964;964;0.369;15;964;964;4036;0;539036;531338;7698;260369;259405;Existing;26,122524;39,528158
FALSE;BAYRAMİÇ TÜRKMENLİ A.S.M.;CANAKKALE;1;2500;;358;63;15;358;358;-0.675;15;358;358;2142;0;539036;531338;7698;258279;257920;Existing;26,496111;39,767777
FALSE;BİGA BALIKLIÇEŞME A.S.M.;CANAKKALE;2;5000;;1711;54;15;1711;1711;-0.438;15;1711;1711;3289;0;539036;531338;7698;268896;267185;Existing;27,079458;40,310981
FALSE;BİGA SİNEKÇİ A.S.M.;CANAKKALE;1;2500;;476;62;15;476;476;-0.455;13;476;476;2024;0;539036;531338;7698;258755;258279;Existing;27,408611;40,271944
FALSE;BİGA İSTİKLAL A.S.M.;CANAKKALE;5;12500;;10672;21;15;2373;10672;0.882;15;2373;2373;10127;0;539036;531338;7698;370550;368177;Existing;27,241447;40,230485
FALSE;BİGA 75. YIL A.S.M.;CANAKKALE;3;7500;;9602;25;15;1504;9602;0.89;15;1504;1504;5996;0;539036;531338;7698;355336;353832;Existing;27,241389;40,220833
FALSE;BİGA SAKARYA A.S.M.;CANAKKALE;2;5000;;7507;32;15;434;7507;0.761;15;434;434;4566;0;539036;531338;7698;329899;329465;Existing;27,241569;40,216827
FALSE;ÇAN KOCAYAYLA A.S.M.;CANAKKALE;1;2500;;651;61;15;651;651;-0.142;15;651;651;1849;0;539036;531338;7698;259405;258755;Existing;26,991944;40,086389
FALSE;ECEABAT ŞERİFE MELİS ZİLELİ A.S.M.;CANAKKALE;5;12500;;2782;43;15;2782;2782;-0.565;15;2782;2782;9718;0;539036;531338;7698;292438;289656;Existing;26,358775;40,181372
FALSE;EZİNE SEFERŞAH A.S.M.;CANAKKALE;2;5000;;10393;23;15;79;10393;0.447;15;79;79;4921;0;539036;531338;7698;357526;357447;Existing;26,33728;39,786855
FALSE;GELİBOLU EVREŞE A.S.M.;CANAKKALE;2;5000;;1975;50;15;1975;1975;0.053;15;1975;1975;3025;0;539036;531338;7698;276537;274562;Existing;26,877674;40,661725
FALSE;GELİBOLU HACI MUSTAFA TARMAN A.S.M.;CANAKKALE;5;12500;;8880;26;15;1140;8880;0.537;15;1140;1140;11360;0;539036;531338;7698;353832;352692;Existing;26,677499;40,421666
FALSE;GELİBOLU MEHMETÇİK A.S.M.;CANAKKALE;3;7500;;10712;20;15;1562;10712;0.943;15;1562;1562;5938;0;539036;531338;7698;372112;370550;Existing;26,665833;40,406944
FALSE;GÖKÇEADA YÜZBAŞI İSMAİL HAKKI BEY A.S.M.;CANAKKALE;3;7500;;2959;42;15;2959;2959;0.343;15;2959;2959;4541;0;539036;531338;7698;295397;292438;Existing;25,902289;40,197516
FALSE;LAPSEKİ CUMHURİYET A.S.M.;CANAKKALE;6;15000;;5834;35;15;5834;5834;0.135;15;5834;5834;9166;0;539036;531338;7698;318469;312636;Existing;26,680555;40,345833
FALSE;MERKEZ CEVATPAŞA A.S.M.;CANAKKALE;4;10000;;16854;13;15;798;16854;0.665;15;798;798;9202;0;539036;531338;7698;411486;410688;Existing;26,414656;40,165189
TRUE;CANAKKALE YENI ASM 15;CANAKKALE;;5000;facility_15;;;15;1637;;0.057;15;1637;1637;3363;0;539036;531338;7698;203214;201577;Segment4;27,24122439;39,93527423
TRUE;CANAKKALE YENI ASM 19;CANAKKALE;;5000;facility_19;;;15;1708;;-0.483;15;1708;1708;3292;0;539036;531338;7698;194680;192972;Segment4;26,25081106;39,95833197
TRUE;CANAKKALE YENI ASM 20;CANAKKALE;;5000;facility_20;;;15;1831;;-0.317;15;1831;1831;3169;0;539036;531338;7698;192972;191140;Segment5;26,29536276;39,95230451
TRUE;CANAKKALE YENI ASM 21;CANAKKALE;;5000;facility_21;;;15;1213;;-0.687;15;1213;1213;3787;0;539036;531338;7698;191140;189927;Segment5;26,37829971;40,10143847
TRUE;CANAKKALE YENI ASM 22;CANAKKALE;;5000;facility_22;;;15;1659;;-0.428;15;1659;1659;3341;0;539036;531338;7698;189927;188268;Segment5;26,57637322;40,32306329
TRUE;CANAKKALE YENI ASM 23;CANAKKALE;;5000;facility_23;;;15;1936;;0.431;15;1936;1936;3064;0;539036;531338;7698;188268;186332;Segment5;27,05518621;40,00578885
TRUE;CANAKKALE YENI ASM 24;CANAKKALE;;5000;facility_24;;;15;986;;0.745;15;986;986;4014;0;539036;531338;7698;186332;185346;Segment5;27,02824879;40,02922396
TRUE;CANAKKALE YENI ASM 25;CANAKKALE;;5000;facility_25;;;15;1256;;-0.267;15;1256;1256;3744;0;539036;531338;7698;185346;184089;Segment5;26,4823864;40,14519621
TRUE;CANAKKALE YENI ASM 26;CANAKKALE;;5000;facility_26;;;15;1909;;-0.403;15;1909;1909;3091;0;539036;531338;7698;184089;182181;Segment5;26,36675997;40,08065395
TRUE;CANAKKALE YENI ASM 27;CANAKKALE;;5000;facility_27;;;15;1557;;-0.456;15;1557;1557;3443;0;539036;531338;7698;182181;180623;Segment5;26,24483629;39,8627893
TRUE;CANAKKALE YENI ASM 28;CANAKKALE;;5000;facility_28;;;15;1636;;-0.548;15;1636;1636;3364;0;539036;531338;7698;180623;178988;Segment5;27,27407623;40,24783582
TRUE;CANAKKALE YENI ASM 29;CANAKKALE;;5000;facility_29;;;15;1205;;0.468;15;1205;1205;3795;0;539036;531338;7698;178988;177783;Segment5;26,94854448;40,0391267
TRUE;CANAKKALE YENI ASM 30;CANAKKALE;;5000;facility_30;;;15;1628;;-0.424;15;1628;1628;3372;0;539036;531338;7698;177783;176154;Segment5;26,1665448;39,5685249
TRUE;CANAKKALE YENI ASM 31;CANAKKALE;;5000;facility_31;;;15;1101;;-0.206;15;1101;1101;3899;0;539036;531338;7698;176154;175053;Segment5;26,54439572;40,17699005
TRUE;CANAKKALE YENI ASM 32;CANAKKALE;;5000;facility_32;;;15;1848;;-0.224;15;1848;1848;3152;0;539036;531338;7698;175053;173205;Segment5;26,64771884;40,41069182
TRUE;CANAKKALE YENI ASM 34;CANAKKALE;;5000;facility_34;;;15;1142;;-0.735;15;1142;1142;3858;0;539036;531338;7698;171108;169966;Segment5;26,42618849;40,12691234
TRUE;CANAKKALE YENI ASM 35;CANAKKALE;;5000;facility_35;;;15;1322;;-0.439;15;1322;1322;3678;0;539036;531338;7698;169966;168645;Segment5;26,84179626;40,57778721
TRUE;CANAKKALE YENI ASM 36;CANAKKALE;;5000;facility_36;;;15;1478;;-0.428;15;1478;1478;3522;0;539036;531338;7698;168645;167167;Segment5;26,75813184;40,51548068
TRUE;CANAKKALE YENI ASM 37;CANAKKALE;;5000;facility_37;;;15;1326;;0.38;15;1326;1326;3674;0;539036;531338;7698;167167;165840;Segment5;26,43903178;40,13508384
TRUE;CANAKKALE YENI ASM 38;CANAKKALE;;5000;facility_38;;;15;1434;;-0.44;15;1434;1434;3566;0;539036;531338;7698;165840;164406;Segment5;27,2642861;39,84512439
TRUE;CANAKKALE YENI ASM 39;CANAKKALE;;5000;facility_39;;;15;1322;;-0.525;15;1322;1322;3678;0;539036;531338;7698;164406;163084;Segment5;27,0684853;40,41571277
TRUE;CANAKKALE YENI ASM 40;CANAKKALE;;5000;facility_40;;;15;1965;;0.229;15;1965;1965;3035;0;539036;531338;7698;163084;161119;Segment5;27,25053108;40,23978072
FALSE;ACIPAYAM YEŞİLYUVA ASM;DENIZLI;2;5000;;1471;101;15;1471;1471;0.419;15;1471;1471;3529;0;1117547;1114657;2889;496074;494603;Existing;29,425277;37,569999
FALSE;ACIPAYAM ACIPAYAM 2 NOLU ASM;DENIZLI;4;10000;;10386;63;15;1241;10386;0.916;15;1241;1241;8759;0;1117547;1114657;2889;628000;626759;Existing;29,351978;37,429588
FALSE;ACIPAYAM YUMRUTAŞ ASM;DENIZLI;1;2500;;758;117;15;758;758;0.958;15;758;758;1742;0;1117547;1114657;2889;477801;477043;Existing;29,487561;37,3985
FALSE;ACIPAYAM YAZIR ASM;DENIZLI;1;2500;;383;126;15;383;383;0.766;15;383;383;2117;0;1117547;1114657;2889;472312;471929;Existing;29,553419;37,366331
FALSE;ACIPAYAM KELEKÇİ NAMİ CANER ASM;DENIZLI;2;5000;;217;129;15;217;217;0.225;15;217;217;4783;0;1117547;1114657;2889;471299;471082;Existing;29,311558;37,250461
FALSE;ACIPAYAM GÖLCÜK ASM;DENIZLI;2;5000;;89;131;15;89;89;-0.015;11;89;89;4911;0;1117547;1114657;2889;470872;470783;Existing;29,22083;37,163617
FALSE;BABADAĞ BABADAĞ ASM;DENIZLI;3;7500;;1446;102;15;1446;1446;0.058;15;1446;1446;6054;0;1117547;1114657;2889;494603;493157;Existing;28,852747;37,806381
FALSE;BAKLAN BAKLAN ASM;DENIZLI;2;5000;;998;112;15;998;998;0.505;15;998;998;4002;0;1117547;1114657;2889;482347;481348;Existing;29,608364;37,982741
FALSE;BEKİLLİ BEKİLLİ ASM;DENIZLI;3;7500;;2847;90;15;2847;2847;0.742;15;2847;2847;4653;0;1117547;1114657;2889;519764;516917;Existing;29,414928;38,225769
FALSE;BEYAĞAÇ BEYAĞAÇ ASM;DENIZLI;3;7500;;1609;98;15;1609;1609;0.51;15;1609;1609;5891;0;1117547;1114657;2889;500800;499191;Existing;28,893947;37,233024
FALSE;ÇAMELİ KALINKOZ ASM;DENIZLI;1;2500;;363;127;15;363;363;0.768;15;363;363;2137;0;1117547;1114657;2889;471929;471566;Existing;29,317222;37,124999
FALSE;ÇAMELİ KİRAZLIYAYLA ASM;DENIZLI;1;2500;;210;130;15;210;210;-0.361;14;210;210;2290;0;1117547;1114657;2889;471082;470872;Existing;29,204444;36,979722
FALSE;ÇARDAK ÇARDAK ASM;DENIZLI;4;10000;;2897;89;15;2897;2897;0.599;15;2897;2897;7103;0;1117547;1114657;2889;522661;519764;Existing;29,667222;37,82361
FALSE;ÇİVRİL IŞIKLI ASM;DENIZLI;1;2500;;758;118;15;758;758;-0.567;15;758;758;1742;0;1117547;1114657;2889;477043;476285;Existing;29,843055;38,323055
FALSE;ÇİVRİL GÜMÜŞSU ASM;DENIZLI;1;2500;;858;115;15;858;858;0.589;15;858;858;1642;0;1117547;1114657;2889;479425;478566;Existing;29,984544;38,231566
FALSE;ÇİVRİL IRGILLI ASM;DENIZLI;1;2500;;766;116;15;766;766;-0.432;14;766;766;1734;0;1117547;1114657;2889;478566;477801;Existing;29,921874;38,17241
FALSE;ÇİVRİL ÖZDEMİRCİ ASM;DENIZLI;1;2500;;659;120;15;659;659;-0.393;15;659;659;1841;0;1117547;1114657;2889;475593;474934;Existing;29,740483;38,040097
FALSE;GÜNEY GÜNEY ASM;DENIZLI;4;10000;;3288;86;15;3288;3288;0.706;15;3288;3288;6712;0;1117547;1114657;2889;531595;528307;Existing;29,061775;38,150833
FALSE;HONAZ DENİZLİ T TİPİ KAPALI CEZA İNFAZ KURUMU ASM;DENIZLI;1;2500;;3518;84;15;691;3518;0.332;15;691;691;1809;0;1117547;1114657;2889;532293;531602;Existing;29,33498339;37,81966624
FALSE;HONAZ DENİZLİ D TİPİ KAPALI CEZA İNFAZ KURUMU ASM;DENIZLI;1;2500;;3302;85;15;7;3302;0.245;15;7;7;2493;0;1117547;1114657;2889;531602;531595;Existing;29,337991;37,818735
FALSE;KALE GÖLBAŞI ASM;DENIZLI;1;2500;;604;121;15;604;604;0.021;15;604;604;1896;0;1117547;1114657;2889;474934;474330;Existing;28,708756;37,54778
FALSE;MERKEZEFENDİ AŞAĞIŞAMLI ASM;DENIZLI;1;2500;;404;125;15;404;404;-0.402;15;404;404;2096;0;1117547;1114657;2889;472716;472312;Existing;29,029722;37,908056
FALSE;MERKEZEFENDİ KARAMAN ASM;DENIZLI;8;20000;;36640;29;15;437;36640;0.575;15;437;437;19563;0;1117547;1114657;2889;866391;865954;Existing;29,075241;37,768338
FALSE;PAMUKKALE UZUNPINAR ASM;DENIZLI;1;2500;;978;113;15;978;978;-0.321;15;978;978;1522;0;1117547;1114657;2889;481348;480370;Existing;29,180055;38,029894
FALSE;PAMUKKALE AKKÖY ASM;DENIZLI;2;5000;;693;119;15;693;693;0.267;15;693;693;4307;0;1117547;1114657;2889;476285;475593;Existing;29,079619;37,949619
FALSE;PAMUKKALE PINARKENT ASM;DENIZLI;2;5000;;1027;110;15;1027;1027;0.632;15;1027;1027;3973;0;1117547;1114657;2889;484398;483371;Existing;29,223449;37,796964
FALSE;PAMUKKALE AKTEPE ASM;DENIZLI;2;5000;;16817;54;15;389;16817;0.385;15;389;389;4611;0;1117547;1114657;2889;692102;691713;Existing;29,117727;37,785552
FALSE;PAMUKKALE İSTİKLAL ASM;DENIZLI;5;12500;;50402;14;15;4666;50402;0.806;15;4666;4666;7834;0;1117547;1114657;2889;989657;984991;Existing;29,095177;37,766461
FALSE;PAMUKKALE FATİH ASM;DENIZLI;5;12500;;45934;19;15;3796;45934;0.88;15;3796;3796;8704;0;1117547;1114657;2889;947491;943696;Existing;29,102686;37,765122
FALSE;PAMUKKALE KUŞPINAR ASM;DENIZLI;2;5000;;30000;38;15;31;30000;0.468;15;31;31;4969;0;1117547;1114657;2889;814225;814194;Existing;29,083616;37,759644
FALSE;PAMUKKALE TİCARET BORSASI ASM;DENIZLI;4;10000;;28875;39;15;4;28875;0.426;15;4;4;9996;0;1117547;1114657;2889;814194;814190;Existing;29,083758;37,758764
FALSE;SARAYKÖY SARAYKÖY 2 NOLU ASM;DENIZLI;4;10000;;9259;66;15;221;9259;0.587;15;221;221;9779;0;1117547;1114657;2889;609963;609742;Existing;28,926385;37,924122
FALSE;SARAYKÖY SIĞMA ASM;DENIZLI;1;2500;;484;124;15;484;484;-0.5;15;484;484;2016;0;1117547;1114657;2889;473201;472716;Existing;28,962222;37,920833
FALSE;TAVAS YAHŞİLER ASM;DENIZLI;1;2500;;946;114;15;946;946;0.57;15;946;946;1554;0;1117547;1114657;2889;480370;479425;Existing;28,879722;37,648055
FALSE;TAVAS SOLMAZ ASM;DENIZLI;1;2500;;575;122;15;575;575;0.315;15;575;575;1925;0;1117547;1114657;2889;474330;473755;Existing;28,967777;37,491111
FALSE;TAVAS ULUKENT ASM;DENIZLI;1;2500;;554;123;15;554;554;0.243;15;554;554;1946;0;1117547;1114657;2889;473755;473201;Existing;28,994461;37,453992
FALSE;TAVAS ÇAĞIRGAN ASM;DENIZLI;1;2500;;267;128;15;267;267;0.616;15;267;267;2233;0;1117547;1114657;2889;471566;471299;Existing;29,02361;37,325277
FALSE;İZMİR ALİAĞA 8 NOLU ASM ;IZMIR;3;7500;;1248;352;15;0;1248;NA;15;0;0;7500;0;4384900;4366932;17968;2188519;2188519;Existing;27,097319;38,88483
FALSE;İZMİR ALİAĞA 7 NOLU ASM ;IZMIR;3;7500;;1248;351;15;1248;1248;-0.635;15;1248;1248;6252;0;4384900;4366932;17968;2189768;2188519;Existing;27,09765;38,883027
FALSE;İZMİR ALİAĞA 3 NOLU ASM ;IZMIR;2;5000;;1445;349;15;893;1445;-0.367;15;893;893;4107;0;4384900;4366932;17968;2192094;2191202;Existing;26,98343;38,814658
FALSE;İZMİR ALİAĞA 11 NOLU ASM ;IZMIR;6;15000;;9388;267;15;40;9388;0.426;15;40;40;14960;0;4384900;4366932;17968;2441611;2441571;Existing;26,969613;38,8034
FALSE;İZMİR ALİAĞA 6 NOLU ASM ;IZMIR;4;10000;;6105;291;15;2121;6105;0.769;15;2121;2121;7879;0;4384900;4366932;17968;2342925;2340804;Existing;26,975758;38,7878
FALSE;İZMİR BALÇOVA 4 NOLU ASM ;IZMIR;4;10000;;17801;196;15;2525;17801;-0.006;15;2525;2525;7475;0;4384900;4366932;17968;2684262;2681737;Existing;27,057175;38,385716
FALSE;İZMİR BALÇOVA 1 NOLU ASM ;IZMIR;4;10000;;12375;242;15;61;12375;0.394;15;61;61;9939;0;4384900;4366932;17968;2515220;2515160;Existing;27,056169;38,38253
FALSE;İZMİR BAYINDIR 2 NOLU ASM ;IZMIR;2;5000;;13719;237;15;0;13719;NA;15;0;0;5000;0;4384900;4366932;17968;2524355;2524355;Existing;27,647647;38,21485
FALSE;İZMİR BAYINDIR 5 NOLU ASM ;IZMIR;2;5000;;887;359;15;887;887;-0.038;15;887;887;4113;0;4384900;4366932;17968;2182381;2181494;Existing;27,729063;38,201889
FALSE;İZMİR BAYRAKLI 12 NOLU ASM ;IZMIR;4;10000;;31679;115;15;1373;31679;0.671;15;1373;1373;8627;0;4384900;4366932;17968;3231250;3229876;Existing;27,140627;38,474738
FALSE;İZMİR BAYRAKLI 23 NOLU ASM ;IZMIR;2;5000;;32757;113;15;749;32757;0.658;15;749;749;4251;0;4384900;4366932;17968;3236741;3235992;Existing;27,138883;38,472772
FALSE;İZMİR BAYRAKLI 3 NOLU ASM ;IZMIR;4;10000;;30790;122;15;381;30790;0.633;15;381;381;9619;0;4384900;4366932;17968;3168038;3167656;Existing;27,137044;38,468991
FALSE;İZMİR BERGAMA 10 NOLU ASM ;IZMIR;1;2500;;932;358;15;932;932;-0.391;13;932;932;1568;0;4384900;4366932;17968;2183313;2182381;Existing;27,092491;39,253044
FALSE;İZMİR BERGAMA 9 NOLU ASM ;IZMIR;1;2500;;582;365;15;582;582;-0.539;13;582;582;1918;0;4384900;4366932;17968;2177611;2177030;Existing;26,964906;39,249783
FALSE;İZMİR BERGAMA 3 NOLU ASM ;IZMIR;3;7500;;8729;270;15;696;8729;0.19;15;696;696;6804;0;4384900;4366932;17968;2433592;2432896;Existing;27,177663;39,126183
FALSE;İZMİR BERGAMA 1 NOLU ASM ;IZMIR;8;20000;;17953;194;15;87;17953;0.549;15;87;87;19913;0;4384900;4366932;17968;2694349;2694262;Existing;27,17506;39,116852
FALSE;İZMİR BERGAMA 11 NOLU ASM ;IZMIR;4;10000;;13961;235;15;3690;13961;0.886;15;3690;3690;6310;0;4384900;4366932;17968;2541764;2538075;Existing;27,166639;39,104025
FALSE;İZMİR BORNOVA 7 NOLU ASM ;IZMIR;7;17500;;10725;256;15;4943;10725;-0.389;15;4943;4943;12557;0;4384900;4366932;17968;2470107;2465164;Existing;27,214439;38,489716
FALSE;İZMİR BORNOVA 10 NOLU ASM ;IZMIR;9;22500;;7865;276;15;7865;7865;0.954;15;7865;7865;14635;0;4384900;4366932;17968;2409488;2401623;Existing;27,254161;38,474994
FALSE;İZMİR BORNOVA 20 NOLU ASM ;IZMIR;6;15000;;38727;95;15;4468;38727;0.86;15;4468;4468;10532;0;4384900;4366932;17968;3391033;3386565;Existing;27,19145;38,432983
FALSE;İZMİR BORNOVA 18 NOLU ASM ;IZMIR;3;7500;;30305;126;15;51;30305;0.426;15;51;51;7449;0;4384900;4366932;17968;3142656;3142605;Existing;27,196625;38,423638
FALSE;İZMİR BORNOVA 19 NOLU ASM ;IZMIR;4;10000;;11084;254;15;49;11084;0.501;15;49;49;9951;0;4384900;4366932;17968;2473206;2473157;Existing;27,191383;38,416375
FALSE;İZMİR BUCA 33 NOLU ASM ;IZMIR;3;7500;;16328;213;15;561;16328;0.727;15;561;561;6939;0;4384900;4366932;17968;2631731;2631169;Existing;27,149066;38,400236
FALSE;İZMİR BUCA 28 NOLU ASM ;IZMIR;6;15000;;17013;203;15;1125;17013;0.822;15;1125;1125;13875;0;4384900;4366932;17968;2669313;2668188;Existing;27,154444;38,400197
FALSE;İZMİR BUCA 1 NOLU ASM ;IZMIR;5;12500;;17358;202;15;583;17358;0.651;15;583;583;11917;0;4384900;4366932;17968;2669896;2669313;Existing;27,166952;38,399675
FALSE;İZMİR BUCA 32 NOLU ASM ;IZMIR;4;10000;;8216;273;15;3281;8216;-0.314;15;3281;3281;6719;0;4384900;4366932;17968;2419168;2415887;Existing;27,204994;38,399439
FALSE;İZMİR BUCA 31 NOLU ASM ;IZMIR;5;12500;;20304;176;15;4718;20304;0.892;15;4718;4718;7782;0;4384900;4366932;17968;2832152;2827433;Existing;27,165469;38,397875
FALSE;İZMİR BUCA 15 NOLU ASM ;IZMIR;3;7500;;16737;207;15;422;16737;0.655;15;422;422;7078;0;4384900;4366932;17968;2647743;2647322;Existing;27,14455;38,396483
FALSE;İZMİR BUCA 24 NOLU ASM ;IZMIR;3;7500;;19019;186;15;2957;19019;0.937;15;2957;2957;4543;0;4384900;4366932;17968;2761420;2758463;Existing;27,147627;38,39488
FALSE;İZMİR BUCA 14 NOLU ASM ;IZMIR;4;10000;;17612;200;15;424;17612;0.636;15;424;424;9576;0;4384900;4366932;17968;2675320;2674896;Existing;27,142811;38,393611
FALSE;İZMİR BUCA 16 NOLU ASM ;IZMIR;9;22500;;31728;114;15;4742;31728;0.864;15;4742;4742;17758;0;4384900;4366932;17968;3235992;3231250;Existing;27,155131;38,38923
FALSE;İZMİR BUCA 23 NOLU ASM ;IZMIR;2;5000;;20952;169;15;175;20952;0.664;15;175;175;4825;0;4384900;4366932;17968;2846199;2846024;Existing;27,145258;38,3861
FALSE;İZMİR BUCA 22 NOLU ASM ;IZMIR;2;5000;;20950;170;15;0;20950;NA;15;0;0;5000;0;4384900;4366932;17968;2846024;2846024;Existing;27,145277;38,385833
FALSE;İZMİR BUCA 43 NOLU ASM ;IZMIR;2;5000;;1002;357;15;1002;1002;-0.614;14;1002;1002;3998;0;4384900;4366932;17968;2184316;2183313;Existing;27,31802959;38,31853276
FALSE;İZMİR ÇEŞME 1 NOLU ASM ;IZMIR;8;20000;;4431;301;15;4431;4431;0.256;15;4431;4431;15569;0;4384900;4366932;17968;2304896;2300464;Existing;26,310044;38,326572
FALSE;İZMİR ÇEŞME 3 NOLU ASM ;IZMIR;2;5000;;4431;302;15;0;4431;NA;15;0;0;5000;0;4384900;4366932;17968;2300464;2300464;Existing;26,310081;38,326533
FALSE;İZMİR ÇİĞLİ 7 NOLU ASM ;IZMIR;4;10000;;7908;275;15;1399;7908;0.543;15;1399;1399;8601;0;4384900;4366932;17968;2410887;2409488;Existing;27,065494;38,515642
FALSE;İZMİR DİKİLİ 3 NOLU ASM ;IZMIR;3;7500;;2774;315;15;2774;2774;0.687;15;2774;2774;4726;0;4384900;4366932;17968;2260205;2257430;Existing;26,818619;39,162947
FALSE;İZMİR DİKİLİ 2 NOLU ASM ;IZMIR;1;2500;;465;368;15;465;465;-0.458;15;465;465;2035;0;4384900;4366932;17968;2175954;2175489;Existing;26,889644;39,128313
FALSE;İZMİR DİKİLİ 1 NOLU ASM ;IZMIR;7;17500;;6942;285;15;2618;6942;0.95;15;2618;2618;14882;0;4384900;4366932;17968;2372292;2369674;Existing;26,88803;39,07126
FALSE;İZMİR DİKİLİ 4 NOLU ASM ;IZMIR;3;7500;;2746;316;15;2746;2746;0.354;15;2746;2746;4754;0;4384900;4366932;17968;2257430;2254685;Existing;26,933627;38,935483
FALSE;İZMİR FOÇA 5 NOLU ASM ;IZMIR;1;2500;;7275;283;15;0;7275;NA;15;0;0;2500;0;4384900;4366932;17968;2375295;2375295;Existing;26,83034467;38,74585437
FALSE;İZMİR GAZİEMİR 5 NOLU ASM ;IZMIR;3;7500;;10038;265;15;1201;10038;0.737;15;1201;1201;6299;0;4384900;4366932;17968;2444443;2443242;Existing;27,173944;38,293952
